0.006802721088435437, 84.91404279174063
0.037840136054421936, 84.07802329564919
0.06122448979591838, 84.41574013516458
0.08503401360544216, 88.08916503161106
0.09353741496598644, 94.63328038867607
0.1054421768707483, 103.53343299386464
0.12244897959183676, 108.77339686692204
0.1445578231292517, 111.66121648136036
0.16411564625850356, 117.94878383007878
0.18835034013605434, 124.23849232302469
0.21598639455782315, 127.65206017004576
0.24999999999999994, 128.71406770687344
0.28571428571428575, 127.68398268398266
0.31462585034013607, 125.21193434862498
0.3358843537414968, 122.1477623096328
0.354591836734694, 118.03598679497958
0.3673469387755101, 113.07125727989036
0.3724489795918367, 108.62624186365193
0.3775510204081632, 104.18122644741348
0.39115646258503406, 105.62630415148396
0.4043367346938775, 108.05222056121335
0.4204931972789114, 108.25582391229874
0.43749999999999983, 106.82476097044443
0.45535714285714307, 103.88983618300162
0.4744897959183673, 101.41331090971377
0.5017006802721089, 100.83714846304773
0.5459183673469388, 100.85739200847112
0.5901360544217686, 99.83119997508484
0.6445578231292517, 96.97841726618702
0.6887755102040818, 94.70958298296426
0.7431972789115646, 93.16484474757854
0.7993197278911564, 91.29387399171569
0.8809523809523809, 87.73412438880064
0.9557823129251701, 85.61010931514527
0.9834183673469392, 84.90333707060321
1.0068027210884354, 84.58703167336259
